spec,error,class,className,method
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_13,CWE327_Use_Broken_Crypto__3DES_13,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_13,CWE327_Use_Broken_Crypto__3DES_13,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_14,CWE327_Use_Broken_Crypto__3DES_14,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_14,CWE327_Use_Broken_Crypto__3DES_14,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_14,CWE327_Use_Broken_Crypto__3DES_14,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_15,CWE327_Use_Broken_Crypto__3DES_15,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_15,CWE327_Use_Broken_Crypto__3DES_15,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_15,CWE327_Use_Broken_Crypto__3DES_15,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_16,CWE327_Use_Broken_Crypto__3DES_16,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_16,CWE327_Use_Broken_Crypto__3DES_16,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_17,CWE327_Use_Broken_Crypto__3DES_17,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_17,CWE327_Use_Broken_Crypto__3DES_17,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_01,CWE327_Use_Broken_Crypto__DES_01,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_01,CWE327_Use_Broken_Crypto__DES_01,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_02,CWE327_Use_Broken_Crypto__DES_02,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_02,CWE327_Use_Broken_Crypto__DES_02,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_02,CWE327_Use_Broken_Crypto__DES_02,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_03,CWE327_Use_Broken_Crypto__DES_03,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_03,CWE327_Use_Broken_Crypto__DES_03,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_03,CWE327_Use_Broken_Crypto__DES_03,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_04,CWE327_Use_Broken_Crypto__DES_04,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_04,CWE327_Use_Broken_Crypto__DES_04,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_04,CWE327_Use_Broken_Crypto__DES_04,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_05,CWE327_Use_Broken_Crypto__DES_05,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_05,CWE327_Use_Broken_Crypto__DES_05,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_05,CWE327_Use_Broken_Crypto__DES_05,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_06,CWE327_Use_Broken_Crypto__DES_06,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_06,CWE327_Use_Broken_Crypto__DES_06,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_06,CWE327_Use_Broken_Crypto__DES_06,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_07,CWE327_Use_Broken_Crypto__DES_07,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_07,CWE327_Use_Broken_Crypto__DES_07,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_07,CWE327_Use_Broken_Crypto__DES_07,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_08,CWE327_Use_Broken_Crypto__DES_08,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_08,CWE327_Use_Broken_Crypto__DES_08,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_08,CWE327_Use_Broken_Crypto__DES_08,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_09,CWE327_Use_Broken_Crypto__DES_09,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_09,CWE327_Use_Broken_Crypto__DES_09,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_09,CWE327_Use_Broken_Crypto__DES_09,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_10,CWE327_Use_Broken_Crypto__DES_10,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_10,CWE327_Use_Broken_Crypto__DES_10,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_10,CWE327_Use_Broken_Crypto__DES_10,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_11,CWE327_Use_Broken_Crypto__DES_11,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_11,CWE327_Use_Broken_Crypto__DES_11,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_11,CWE327_Use_Broken_Crypto__DES_11,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_12,CWE327_Use_Broken_Crypto__DES_12,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_12,CWE327_Use_Broken_Crypto__DES_12,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_13,CWE327_Use_Broken_Crypto__DES_13,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_13,CWE327_Use_Broken_Crypto__DES_13,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_13,CWE327_Use_Broken_Crypto__DES_13,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_14,CWE327_Use_Broken_Crypto__DES_14,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_14,CWE327_Use_Broken_Crypto__DES_14,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_14,CWE327_Use_Broken_Crypto__DES_14,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_15,CWE327_Use_Broken_Crypto__DES_15,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_15,CWE327_Use_Broken_Crypto__DES_15,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_15,CWE327_Use_Broken_Crypto__DES_15,good2
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_16,CWE327_Use_Broken_Crypto__DES_16,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_16,CWE327_Use_Broken_Crypto__DES_16,good1
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_17,CWE327_Use_Broken_Crypto__DES_17,bad
CipherSpec,"Second parameter was not properly generated as generatedKey. RequiredPredicateError violating CrySL rule for javax.crypto.Cipher.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_17,CWE327_Use_Broken_Crypto__DES_17,good1
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_01,CWE327_Use_Broken_Crypto__DES_01,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_02,CWE327_Use_Broken_Crypto__DES_02,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_03,CWE327_Use_Broken_Crypto__DES_03,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_04,CWE327_Use_Broken_Crypto__DES_04,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_05,CWE327_Use_Broken_Crypto__DES_05,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_06,CWE327_Use_Broken_Crypto__DES_06,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_07,CWE327_Use_Broken_Crypto__DES_07,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_08,CWE327_Use_Broken_Crypto__DES_08,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_09,CWE327_Use_Broken_Crypto__DES_09,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_10,CWE327_Use_Broken_Crypto__DES_10,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_11,CWE327_Use_Broken_Crypto__DES_11,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_12,CWE327_Use_Broken_Crypto__DES_12,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_13,CWE327_Use_Broken_Crypto__DES_13,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_14,CWE327_Use_Broken_Crypto__DES_14,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_15,CWE327_Use_Broken_Crypto__DES_15,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_16,CWE327_Use_Broken_Crypto__DES_16,bad
KeyGeneratorSpec,"First parameter (with value 'DES') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__DES_17,CWE327_Use_Broken_Crypto__DES_17,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_01,CWE327_Use_Broken_Crypto__3DES_01,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_02,CWE327_Use_Broken_Crypto__3DES_02,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_03,CWE327_Use_Broken_Crypto__3DES_03,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_04,CWE327_Use_Broken_Crypto__3DES_04,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_05,CWE327_Use_Broken_Crypto__3DES_05,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_06,CWE327_Use_Broken_Crypto__3DES_06,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_07,CWE327_Use_Broken_Crypto__3DES_07,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_08,CWE327_Use_Broken_Crypto__3DES_08,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_09,CWE327_Use_Broken_Crypto__3DES_09,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_10,CWE327_Use_Broken_Crypto__3DES_10,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_11,CWE327_Use_Broken_Crypto__3DES_11,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_12,CWE327_Use_Broken_Crypto__3DES_12,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_13,CWE327_Use_Broken_Crypto__3DES_13,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_14,CWE327_Use_Broken_Crypto__3DES_14,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_15,CWE327_Use_Broken_Crypto__3DES_15,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_16,CWE327_Use_Broken_Crypto__3DES_16,bad
KeyGeneratorSpec,"First parameter (with value 'DESede') should be any of {AES, HmacSHA256, HmacSHA384, HmacSHA512}. ConstraintError violating CrySL rule for javax.crypto.KeyGenerator.",testcases.CWE327_Use_Broken_Crypto.CWE327_Use_Broken_Crypto__3DES_17,CWE327_Use_Broken_Crypto__3DES_17,bad
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",testcases.CWE328_Reversible_One_Way_Hash.CWE328_Reversible_One_Way_Hash__MD2_01,CWE328_Reversible_One_Way_Hash__MD2_01,bad
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",testcases.CWE328_Reversible_One_Way_Hash.CWE328_Reversible_One_Way_Hash__MD2_02,CWE328_Reversible_One_Way_Hash__MD2_02,bad
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",testcases.CWE328_Reversible_One_Way_Hash.CWE328_Reversible_One_Way_Hash__MD2_03,CWE328_Reversible_One_Way_Hash__MD2_03,bad
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",testcases.CWE328_Reversible_One_Way_Hash.CWE328_Reversible_One_Way_Hash__MD2_04,CWE328_Reversible_One_Way_Hash__MD2_04,bad
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",testcases.CWE328_Reversible_One_Way_Hash.CWE328_Reversible_One_Way_Hash__MD2_05,CWE328_Reversible_One_Way_Hash__MD2_05,bad
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",testcases.CWE328_Reversible_One_Way_Hash.CWE328_Reversible_One_Way_Hash__MD2_06,CWE328_Reversible_One_Way_Hash__MD2_06,bad
MessageDigestSpec,"First parameter (with value 'MD2') should be any of {SHA-256, SHA-384, SHA-512}. ConstraintError violating CrySL rule for java.security.MessageDigest.",testcases.CWE328_Reversible_One_Way_Hash.CWE328_Reversible_One_Way_Hash__MD2_07,CWE328_Reversible_One_Way_Hash__MD2_07,bad
