spec,error,class,className,method
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.flowsensitivity.truepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.flowsensitivity.truepositive.insecurerandom.CorrectedRandom,CorrectedRandom,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.flowsensitivity.truepositive.insecurerandom.InsecureRandom1,InsecureRandom1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.flowsensitivity.truepositive.smallkeysize.CorrectedKeySize,CorrectedKeySize,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.flowsensitivity.truepositive.smallkeysize.SmallKeySize1,SmallKeySize1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.flowsensitivity.truepositive.staticiv.CorrectedIv,CorrectedIv,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.flowsensitivity.truepositive.staticiv.StaticIv1,StaticIv1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.falsepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.falsepositive.ecbmode.EcbMode1,EcbMode1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.falsepositive.insecurerandom.InsecureRandom1,InsecureRandom1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.falsepositive.smallkeysize.SmallKeySize1,SmallKeySize1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.falsepositive.staticiv.StaticIv1,StaticIv1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.brokencrypto.CorrectedCrypto,CorrectedCrypto,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.ecbmode.CorrectedEcbMode,CorrectedEcbMode,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.ecbmode.EcbMode1,EcbMode1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.insecurerandom.CorrectedRandom,CorrectedRandom,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.insecurerandom.InsecureRandom1,InsecureRandom1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.smallkeysize.CorrectedKeySize,CorrectedKeySize,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.smallkeysize.SmallKeySize1,SmallKeySize1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.staticiv.CorrectedIv,CorrectedIv,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural2.truepositive.staticiv.StaticIv1,StaticIv1,method1
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.falsepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.falsepositive.ecbmode.EcbMode1,EcbMode1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.falsepositive.insecurerandom.InsecureRandom1,InsecureRandom1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.falsepositive.smallkeysize.SmallKeySize1,SmallKeySize1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.falsepositive.staticiv.StaticIv1,StaticIv1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.brokencrypto.CorrectedCrypto,CorrectedCrypto,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.ecbmode.CorrectedEcbMode,CorrectedEcbMode,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.ecbmode.EcbMode1,EcbMode1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.insecurerandom.CorrectedRandom,CorrectedRandom,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.insecurerandom.InsecureRandom1,InsecureRandom1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.smallkeysize.CorrectedKeySize,CorrectedKeySize,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.smallkeysize.SmallKeySize1,SmallKeySize1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.staticiv.CorrectedIv,CorrectedIv,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.interprocedural3.truepositive.staticiv.StaticIv1,StaticIv1,method2
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextfield.falsepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextfield.falsepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextfield.falsepositive.insecurerandom.InsecureRandom1,InsecureRandom1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextfield.falsepositive.smallkeysize.SmallKeySize1,SmallKeySize1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextfield.falsepositive.staticiv.StaticIv1,StaticIv1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.brokencrypto.CorrectedCrypto,CorrectedCrypto,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.ecbmode.CorrectedEcbMode,CorrectedEcbMode,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.insecurerandom.CorrectedRandom,CorrectedRandom,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.insecurerandom.InsecureRandom1,InsecureRandom1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.smallkeysize.CorrectedKeySize,CorrectedKeySize,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.smallkeysize.SmallKeySize1,SmallKeySize1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.staticiv.CorrectedIv,CorrectedIv,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextflow.truepositive.staticiv.StaticIv1,StaticIv1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextobject.falsepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextobject.falsepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextobject.falsepositive.insecurerandom.InsecureRandom1,InsecureRandom1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextobject.falsepositive.smallkeysize.SmallKeySize1,SmallKeySize1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextobject.falsepositive.staticiv.StaticIv1,StaticIv1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.brokencrypto.BrokenCrypto2,BrokenCrypto2,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.brokencrypto.CorrectedCrypto,CorrectedCrypto,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.ecbmode.CorrectedEcbMode,CorrectedEcbMode,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.insecurerandom.CorrectedRandom,CorrectedRandom,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.insecurerandom.InsecureRandom1,InsecureRandom1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.smallkeysize.CorrectedKeySize,CorrectedKeySize,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.smallkeysize.SmallKeySize1,SmallKeySize1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.smallkeysize.SmallKeySize2,SmallKeySize2,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.staticiv.CorrectedIv,CorrectedIv,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.staticiv.StaticIv1,StaticIv1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.contextpath.truepositive.staticiv.StaticIv2,StaticIv2,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.brokencrypto.BrokenCrypto2,BrokenCrypto2,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.brokencrypto.CorrectedCrypto,CorrectedCrypto,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.ecbmode.CorrectedEcbMode,CorrectedEcbMode,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.insecurerandom.CorrectedRandom,CorrectedRandom,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.insecurerandom.InsecureRandom1,InsecureRandom1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.smallkeysize.CorrectedKeySize,CorrectedKeySize,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.smallkeysize.SmallKeySize1,SmallKeySize1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.smallkeysize.SmallKeySize2,SmallKeySize2,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.staticiv.CorrectedIv,CorrectedIv,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.staticiv.StaticIv1,StaticIv1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldflow.truepositive.staticiv.StaticIv2,StaticIv2,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.brokencrypto.CorrectedCrypto,CorrectedCrypto,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.ecbmode.CorrectedEcbMode,CorrectedEcbMode,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.ecbmode.EcbMode1,EcbMode1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.insecurerandom.CorrectedRandom,CorrectedRandom,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.insecurerandom.InsecureRandom1,InsecureRandom1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.smallkeysize.CorrectedKeySize,CorrectedKeySize,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.smallkeysize.SmallKeySize1,SmallKeySize1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.staticiv.CorrectedIv,CorrectedIv,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldobject.truepositive.staticiv.StaticIv1,StaticIv1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldpath.falsepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldpath.falsepositive.brokencrypto.BrokenCrypto1,BrokenCrypto1,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldpath.falsepositive.brokencrypto.BrokenCrypto2,BrokenCrypto2,main
CipherSpec,"Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, updateAAD, wrap, doFinal. IncompleteOperationError violating CrySL rule for javax.crypto.Cipher.",main.java.org.cambench.cap.mixedsensitivities.fieldpath.falsepositive.ecbmode.EcbMode1,EcbMode1,main
